smiles,n_iter,first_soln_time,lowest_cost_route_found,lowest_cost_route_(binned),best_route_cost_lower_bound,lowest_depth_route_found,best_route_depth_lower_bound,num_calls_rxn_model,num_nodes_in_tree,is_purchasable,constant-0,Tanimoto-distance,Embedding-from-fingerprints,Embedding-from-gnn,Retro*
Cc1cc([N+](=O)[O-])c(OC(C)C)cc1-c1ccncc1,5,3.0,1.7981784125520277,001-003,1.7981784125520277,3.0,1.0,3,141,0.0,0.0,0.6799999999999999,0.23243333344528916,0.3464349722688942,0.665306568145752
CCN(C(=O)n1nnn(-c2ccccc2Cl)c1=O)C1CCOCC1,7,3.0,3.627316237740745,003-004,3.414172308736533,3.0,1.0,4,115,0.0,0.0,0.7027027027027026,0.24084786157520954,0.32772872488116866,0.0689610168337822
CCCCc1ccc(NC(C)=O)c(C#N)c1,23,5.0,4.0590121246355375,004-006,3.3023158134105026,3.0,1.0,8,831,0.0,0.0,0.6901408450704225,0.11665201341643883,0.32237500350113457,1.1510602235794067
O=P1(c2ccc(F)cc2)CCN(Cc2ccccc2)CC1,3,2.0,0.3834450647842804,000-001,0.3834450647842804,2.0,1.0,2,70,0.0,0.0,0.5309734513274336,0.2169417335484769,0.3075918801752292,0.6223660707473755
CC(C)(C)OC(=O)N[C@@](C)(CO)c1ccc2cc(OC3CCC4(CCCCC4)CC3)ccc2c1,113,37.0,10.2758148852854,009-011,8.509530395149127,7.0,2.0,38,2116,0.0,0.0,0.6458333333333333,0.21730727056495214,0.312593428074903,1.6808075904846191
COc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)s3)cc1)CCN(C(=O)OC(C)(C)C)CC2,21,4.0,5.023020023724273,004-006,3.352568584542567,4.0,1.0,5,317,0.0,0.0,0.5950920245398773,0.18693924743921997,0.33641813465541626,0.5633633732795715
CC(C)N(c1ccc(/C=C/C[C@H](NC(=O)c2c(Cl)cccc2Cl)C(=O)O)cc1)c1ncccn1,5,3.0,1.4203820107597134,001-003,1.4203820107597134,3.0,1.0,3,116,0.0,0.0,0.6129032258064516,0.2717812564474896,0.4256634220854987,0.4310986399650574
COc1cccc(-c2ccc3c(C(=O)N4CCN(C(=O)OC(C)(C)C)CC4)c(OC)ccc3c2)c1,16,4.0,3.924726028913724,003-004,2.7797086074974056,3.0,1.0,7,640,0.0,0.0,0.6368715083798883,0.3043683826759038,0.39287801342037154,2.1029562950134277
COc1cc(C(=O)c2cccc(C)c2)c(Oc2c(Br)cc(CC(=O)O)cc2Br)cc1C(C)C,7,4.0,1.7229294981816907,001-003,1.445277686471199,3.0,1.0,4,371,0.0,0.0,0.6644295302013423,0.32845351327809436,0.2812252767156779,1.7751997709274292
COc1cc(C)nc(-c2cccc(C#CCON3C(=O)c4ccccc4C3=O)n2)c1,6,3.0,2.77454791180032,001-003,2.77454791180032,3.0,1.0,3,109,0.0,0.0,0.6611570247933884,0.26104018640167126,0.3694595536182026,0.26822876930236816
CCOC(=O)COc1ccc(OC(CC(C)C)c2cccc(-c3ccc(C(F)(F)F)cc3)n2)cc1C,19,9.0,4.804326067195571,004-006,3.713409856027851,4.0,1.0,9,453,0.0,0.0,0.65,0.2622559543380134,0.36498597741775873,4.641820430755615
Nc1nccc2cc(CNC(=O)c3cncc(CN4CCN(Cc5ccccc5F)CC4)c3)ccc12,61,6.0,8.551081864037258,008-009,7.456111998309764,2.0,1.0,19,1037,0.0,0.0,0.7272727272727273,0.15805410084602534,0.3322365700219161,1.0424784421920776
Cc1cc(Oc2ccccc2)c(-c2ccc(=O)n(C)c2)cc1NS(C)(=O)=O,57,10.0,4.968144203439095,004-006,3.7179247131775055,3.0,1.0,18,1685,0.0,0.0,0.6605504587155964,0.15834305224548917,0.27268006790451105,2.1875851154327393
CCC[C@H]1CC[C@H](CCC)N1C(=O)Cn1nc(C(=O)C(C)(C)C)c2ccc(OC)cc21,22,4.0,4.614577440691703,004-006,4.490176443567609,3.0,1.0,9,361,0.0,0.0,0.6991869918699187,0.1528510222315026,0.32785052178305807,0.5734634399414062
Cc1cc(C(O)C(F)(F)F)cc(C)c1N,13,2.0,3.581925702323464,003-004,3.20804069219156,2.0,1.0,7,351,0.0,0.0,0.6111111111111112,0.2810612247246379,0.3127998387506705,0.7936699986457825
CC(=O)N1CCN(c2ccc(/C=C/c3cc(Cl)cc(-c4ccncc4)c3)cc2)CC1,21,4.0,4.563678106424603,004-006,3.461406223526486,3.0,1.0,6,467,0.0,0.0,0.6206896551724138,0.20717585247601855,0.3546648788999468,1.1076128482818604
CC=Cc1cc(F)cc(-c2ccccc2-c2ccccc2)c1O,7,4.0,1.6674900376201935,001-003,1.6674900376201935,4.0,1.0,4,676,0.0,0.0,0.44660194174757284,0.29863351172508246,0.36891593428277025,1.3613009452819824
CCCC1CC(=O)C2=C(C1)NC(C)=C(C#N)C2c1cc(Br)c(OCc2cccc(N)c2)c(NS(C)(=O)=O)c1,13,5.0,3.646288248481784,003-004,3.238101247388619,3.0,1.0,6,365,0.0,0.0,0.5133333333333333,0.25660815160054806,0.2041470829981339,0.7711469531059265
COc1nc2c(N)nc(OC3CCC3)nc2n1C1CCCCO1,9,4.0,3.858516483780035,003-004,3.858516483780035,4.0,1.0,5,173,0.0,0.0,0.6759259259259259,0.20892849357267396,0.26149023836800844,0.05027255043387413
COc1ccc(S(=O)(=O)N2CCCCC(COC(C)=O)C2C(=O)NO)cc1,39,8.0,6.093145097268561,006-008,4.487930579900315,4.0,1.0,17,740,0.0,0.0,0.4521739130434783,0.13484298375556314,0.20134031635530314,2.209644079208374
CCOC(=O)c1cnc2cc(C(F)(F)F)ccc2c1OCCCCCOc1coc(CN2CCOCC2)cc1=O,7,4.0,2.1955012957826607,001-003,2.1955012957826607,4.0,1.0,4,221,0.0,0.0,0.6602564102564102,0.3692574988453019,0.43107648124282727,0.5636639595031738
CCCOc1cc[nH]c(=S)c1C,41,7.0,6.794484375835513,006-008,4.88018018498324,3.0,1.0,14,1127,0.0,0.0,0.7164179104477613,0.27407717190584513,0.2784317367275798,0.10378894954919815
CCn1nnc2c(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(F)cc4)cc3)nc21,5,2.0,1.735115720988137,001-003,1.735115720988137,2.0,1.0,3,87,0.0,0.0,0.583941605839416,0.23527919934335684,0.20144693671487368,0.6637953519821167
CCNc1nc(N)ncc1Cc1cc(OC)c(OC)cc1C(C)C,264,47.0,10.431108967125834,009-011,7.43327290261826,3.0,2.0,82,5172,0.0,0.0,0.43434343434343436,0.09877205020641289,0.12655738922534376,0.2967049181461334
CC(C)(C)OC(=O)N1CCN(c2ccc(Cl)c(NC(=O)CNc3ccc(F)c(F)c3)c2)CC1,31,6.0,5.179682126545908,004-006,4.204540089699714,3.0,1.0,9,553,0.0,0.0,0.512,0.2577023761176991,0.2535092382351086,1.2961786985397339
Cc1c(Br)cc(F)c2c1CCCO2,9,5.0,2.958580027047128,001-003,2.5146696256301118,4.0,1.0,5,238,0.0,0.0,0.5679012345679013,0.21035919650652746,0.11588171977400741,0.7983599901199341
Cc1nc(-c2ccc(-c3ccc(F)cc3)cc2)n(CC2CCN(C(=O)C3CC3)C2)c1C,65,17.0,5.503914082014136,004-006,5.449346093700396,4.0,1.0,17,1697,0.0,0.0,0.6815286624203822,0.37050272157559816,0.28450487902059596,1.1442302465438843
CCN(c1cc(-c2ccc(CN3CCOCC3)c(F)c2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,5,3.0,4.39036180147247,004-006,1.6771842498904688,3.0,1.0,3,118,0.0,0.0,0.43827160493827155,0.09083044245562699,0.11611644969730861,0.6043257117271423
Cc1cc(-c2ccccn2)cc(C)c1OCC(=O)NN,7,3.0,2.1426851349255047,001-003,2.021135463440656,3.0,1.0,4,258,0.0,0.0,0.6736842105263158,0.24475500828755858,0.4283215415581594,0.536780595779419
CCOC(=O)c1c(C)nc2cccc(OCC3CCC(NC(=O)c4ccncc4)CC3)c2c1N,11,4.0,4.62434649639256,004-006,2.109755270799792,4.0,1.0,5,232,0.0,0.0,0.7267441860465116,0.18933899580590363,0.423313986140617,1.3640987873077393
Oc1ccc(OCCNc2ccccc2)cc1,7,2.0,4.24226690636627,004-006,2.4042177147164416,2.0,1.0,4,291,0.0,0.0,0.45333333333333337,0.16949186618178036,0.14617506817909542,2.0639147758483887
Cn1c(-c2ccccc2)c(Cc2ccccc2)c2cc(-c3ccc(OCc4nnn[nH]4)cc3)ccc21,5,3.0,0.8441461403633118,000-001,0.8441461403633118,3.0,1.0,3,311,0.0,0.0,0.24822695035460995,0.15051555443900977,0.20828866894662634,1.2242413759231567
COCC(COC)(COC1CCCCC1)C1CCCCC1,9,4.0,3.1710351299260093,003-004,2.8210369399996225,4.0,1.0,5,301,0.0,0.0,0.7009345794392523,0.18638421945390427,0.21700320590651634,0.3029177784919739
CCc1cccc(CN[C@H]2CCN(c3ncccc3C(=O)OC(C)C)C2)c1,7,4.0,3.670461240082658,003-004,3.670461240082658,4.0,1.0,4,138,0.0,0.0,0.71900826446281,0.24674634516668992,0.4171811230178737,2.2849180698394775
COc1nccnc1NCC1CCN(C(=O)OCc2ccccc2)CC1,15,4.0,3.719441358574399,003-004,3.036766149914089,3.0,1.0,6,352,0.0,0.0,0.4509803921568627,0.19893220885004403,0.25664421226558987,0.48712584376335144
CCCCOc1c(CNC(=O)OC(C)(C)C)n(CC(C)C)c(=O)c2ccc(-c3nc(C)c(C#N)s3)cc12,7,4.0,2.1222953913323144,001-003,2.1222953913323144,4.0,1.0,4,193,0.0,0.0,0.5384615384615384,0.1280917975119158,0.13907070249568443,0.2664959132671356
CN1CCN(c2cc(N3CCc4ccc(-c5cnn(C)c5)cc4C3)nc(N)n2)CC1,5,3.0,2.032867616433148,001-003,2.032867616433148,3.0,1.0,3,125,0.0,0.0,0.5507246376811594,0.18788713910380084,0.25646796112947223,1.060945749282837
CCCCN1C(=O)C(NCCN2CCOCC2)=C(c2ccccc2)S1(=O)=O,5,3.0,0.3811053843619475,000-001,0.3811053843619475,3.0,1.0,3,78,0.0,0.0,0.6869565217391305,0.23711946184344768,0.377882200024776,0.052465785294771194
O=C(Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)N1CCCC1,5,2.0,1.4879596777512416,001-003,1.4879596777512416,2.0,1.0,3,154,0.0,0.0,0.6517857142857143,0.20952571738812487,0.2667939263452621,0.6123083829879761
CC(C)(C)OC(=O)N(Cc1cccc(OCC2CO2)c1)C1CCCC1,5,2.0,1.7746727237169246,001-003,1.6304081981664489,2.0,1.0,3,130,0.0,0.0,0.646551724137931,0.171727485176835,0.38738388985046734,1.895001769065857
CC1(C)CCC(CN)N(C(=O)OC(C)(C)C)C1,575,78.0,10.576503812745296,009-011,6.306804053541323,3.0,1.0,78,10589,0.0,0.0,0.5915492957746479,0.11444771213175109,0.2535663591123314,1.976185917854309
CC(C)(C)OC(=O)N1C(=O)COC[C@H]1c1cc(F)cc(F)c1,3,2.0,0.6804510874361672,000-001,0.6804510874361672,2.0,1.0,2,50,0.0,0.0,0.6372549019607843,0.2059437024450217,0.21943439006413723,1.065256953239441
CC(C)c1[nH]nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc1ccccc1OCc1cccc(F)c1,14,5.0,6.308955697878066,006-008,2.9232492714862226,3.0,1.0,5,526,0.0,0.0,0.5742574257425743,0.11405819907184311,0.15712749423127215,6.381089210510254
CC(C)(O)Cn1c(CO)nc2c(N)nc3cc(-c4cccc(CO)c4)cnc3c21,61,16.0,2.856211173223722,001-003,2.428079478918928,4.0,1.0,16,1380,0.0,0.0,0.6688741721854304,0.14332624450847353,0.26690492117393083,0.3771328032016754
CCCCCCCCc1noc(C=Cc2ccc(O)c(O)c2)n1,5,3.0,1.2058458419965392,001-003,1.2058458419965392,3.0,1.0,3,224,0.0,0.0,0.6638655462184874,0.2202814333891372,0.2948050918353622,1.1202031373977661
COc1cccc(-c2c(N3CCCC3)sc3nc(C)cc(NS(=O)(=O)c4cccc(Cl)c4)c23)c1,2186,306.0,14.852689127063746,014-016,10.083095323902803,8.0,2.0,380,41454,0.0,0.0,0.7452229299363058,0.27667571439992966,0.34662757519077747,0.210394486784935
COc1cc(N)ccc1-n1cccc(CCO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)c1=O,15,3.0,2.746622933952512,001-003,2.3908039529234357,3.0,1.0,8,442,0.0,0.0,0.5123456790123457,0.1601475024984237,0.34402630459788663,1.972977876663208
CC(=O)c1cc(Cl)c(F)c(-c2cncc(S(C)(=O)=O)c2)c1O,17,8.0,5.186253545450613,004-006,4.26567138081773,3.0,1.0,8,497,0.0,0.0,0.7058823529411764,0.25293360836990986,0.3069634591538065,0.31072214245796204
CS(=O)(=O)c1ccc(CCCN2CCC[C@@H](CN3CCN(C(=O)Nc4ccc(F)c(Cl)c4)CC3)C2)cc1,7586,704.0,15.829490935541475,014-016,6.04519117037152,8.0,1.0,1000,236839,0.0,0.0,0.7087912087912087,0.35164681296931755,0.36332629617444123,3.9456076622009277
CCNC(=O)C(C)c1ccc(C#Cc2cnc(OCCF)nc2)cc1,103,14.0,5.282410212803496,004-006,4.687554100522019,4.0,1.0,24,2966,0.0,0.0,0.7232142857142857,0.2541286139504242,0.4510455954092224,1.1350796222686768
CC(C)(C)OC(=O)NCCn1cnc2ccc(Br)cc21,7,1.0,1.5203052014548164,001-003,1.5203052014548164,1.0,1.0,4,269,0.0,0.0,0.5625,0.17622500621393233,0.26998841991452116,0.5525112748146057
CCc1[nH]c(C(=O)Nc2ccc(-c3nc(C(=O)O)co3)cc2)nc1Cl,21,6.0,2.929053304482481,001-003,2.315883838295105,4.0,1.0,6,317,0.0,0.0,0.6634615384615384,0.14669087555782978,0.23378979688739987,2.866071939468384
CSc1nc(C(N)=O)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12,36,7.0,4.582190861468353,004-006,4.341241868385279,3.0,1.0,14,658,0.0,0.0,0.6875,0.18410843005500332,0.3782718002302675,0.4834519326686859
C[C@]1(c2cc(NC3CCOCC3)ccc2F)N=C(N)COC[C@@H]1F,9,2.0,4.646714829144375,004-006,4.646714829144375,2.0,1.0,5,166,0.0,0.0,0.55,0.16733290907886866,0.26372871460764835,0.1933988332748413
CC(C)(C)[Si](C)(C)O[C@@H](CNCCCC#Cc1ccc(NC(=O)C(F)(F)F)cc1)c1ccc(O)c2[nH]c(=O)ccc12,15,3.0,2.339582203789401,001-003,1.6282944124838958,2.0,1.0,6,353,0.0,0.0,0.547945205479452,0.16267724969563957,0.37706124331887436,2.4014835357666016
Nc1ncc(-c2nc(N3CCOCC3)c3sc(-c4cccc(C(=O)NCCO)c4)cc3n2)cn1,5,2.0,0.7650222584525895,000-001,0.7650222584525895,2.0,1.0,3,159,0.0,0.0,0.7191780821917808,0.18157353047260305,0.33420671560952964,0.12493391335010529
O=S(=O)(NCc1ccnc2ccccc12)c1ccc(Cc2ccccc2)cc1,5,2.0,1.9562560051782945,001-003,1.5020687634451182,2.0,1.0,3,218,0.0,0.0,0.6371681415929203,0.21153277840598428,0.2990624229901826,0.27536919713020325
NC(=O)c1nn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cccc(Cl)n2)c2ccc(Nc3cccnn3)cc12,11,5.0,12.167913422006928,011-013,8.932471627867136,3.0,1.0,6,190,0.0,0.0,0.7350993377483444,0.23433250116646076,0.3052824604752389,0.5187262892723083
CN1C(=O)NC(=O)C1=Cc1cnn2ccc(Nc3cccc(Cl)c3)nc12,9,4.0,2.8045553247501385,001-003,1.9676411746207183,3.0,1.0,5,151,0.0,0.0,0.7238805970149254,0.3170289210061673,0.3539303125353864,0.2523703873157501
O=C(NC[C@H]1CC[C@@H](COc2ccccc2F)CC1)OCc1ccccc1,189,17.0,8.475009461762683,008-009,5.706405018631971,4.0,1.0,45,5207,0.0,0.0,0.53125,0.23947616591435938,0.28199029761696026,1.614019513130188
O=c1c(I)c(OCc2ccccc2)c2cncnc2n1OCc1ccccc1,9,3.0,3.799186397113175,003-004,3.799186397113175,3.0,1.0,5,157,0.0,0.0,0.5378787878787878,0.17197828531936465,0.21950517516795043,0.5367475152015686
COC(=O)CCc1ccc(F)c(B2OC(C)(C)C(C)(C)O2)c1,7,3.0,3.062339215133388,003-004,2.5565126858002127,3.0,1.0,4,239,0.0,0.0,0.5578947368421052,0.24382260669989297,0.39653913812117825,1.9759631156921387
O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCC(=O)N(CCCCN2CCCCC2)CC1,24,10.0,1.8982457426784551,001-003,1.487527466456548,3.0,1.0,10,795,0.0,0.0,0.3851851851851852,0.15240254037535983,0.18836249880456457,0.774379312992096
CCOc1ccc2c(-c3cccnc3)csc2c1,7,4.0,1.4025298251853415,001-003,1.4025298251853415,4.0,1.0,4,158,0.0,0.0,0.5652173913043479,0.3284420923197289,0.3500550048150609,0.04845957085490227
CNc1ncc(Br)cc1N(C)S(C)(=O)=O,7,3.0,2.071600748250977,001-003,2.071600748250977,3.0,1.0,4,181,0.0,0.0,0.6571428571428571,0.324035440838811,0.2705598897710233,0.13172736763954163
CC(Sc1nc(N)c(Br)c(Cl)n1)c1cc2ccccc2cn1,115,29.0,7.558053985954778,006-008,6.483738801795904,4.0,1.0,29,1927,0.0,0.0,0.625,0.1689495041893634,0.380196195043221,0.19068285822868347
CN(C)c1ccc(-c2ccc(C(=O)NCc3ccc(-c4ccnc(F)c4)nc3)nc2)cn1,116,16.0,12.395708118863284,011-013,6.851829512117584,3.0,1.0,21,1765,0.0,0.0,0.7530864197530864,0.150802885751548,0.3253924883450672,0.9125577807426453
COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1nc(-c2ccc(B3OC(C)(C)C(C)(C)O3)cc2)c[nH]1)C(C)C,5,3.0,0.7877397333061273,000-001,0.7877397333061273,3.0,1.0,3,121,0.0,0.0,0.6428571428571428,0.34360838870714117,0.32738324857266066,6.224398612976074
CN(C(=O)C(F)(F)F)[C@@H]1CCN(c2ccc([N+](=O)[O-])cc2)C1,9,5.0,2.3447933524949245,001-003,2.18255228938416,4.0,1.0,5,256,0.0,0.0,0.6091954022988506,0.35305283787207187,0.31465951943480386,2.0755224227905273
CC(C)(C)OC(=O)N1CCc2ccc(Cl)c(Cc3cccnc3)c2CC1,9,3.0,4.389829789923808,004-006,3.443635739091905,2.0,1.0,5,255,0.0,0.0,0.3737373737373737,0.15863890195983632,0.14251943892816654,0.6189528703689575
O=C(O)c1ccccc1COc1ccc(CCCOc2ccc(OCc3ccccc3)cc2)cc1,35,8.0,5.19596425646038,004-006,3.942936042103037,4.0,1.0,10,1220,0.0,0.0,0.562874251497006,0.16808960101242776,0.11626590861208097,4.5205535888671875
COc1cc(N)ccc1OCC(C)(C)OCOCC[Si](C)(C)C,9,5.0,4.371574147696329,004-006,3.3371854520254365,3.0,1.0,5,297,0.0,0.0,0.5800000000000001,0.31479182165312625,0.3472876207194284,0.6587837934494019
CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2cc(Oc3ccc(NC(=O)Oc4ccccc4)c(Cl)c3)ccn2)CC1,9,5.0,2.299184145568973,001-003,1.7925246280846996,3.0,1.0,5,284,0.0,0.0,0.575268817204301,0.3066431092895099,0.3808872044736835,2.587049961090088
CCS(=O)(=O)n1cccc1CNC(=O)OC(C)(C)C,655,90.0,10.817620916988549,009-011,10.695227187494002,4.0,2.0,90,7567,0.0,0.0,0.6428571428571428,0.15124284973434488,0.24706673784859934,0.6145182847976685
COC(OC)c1c(F)cnc(C2CC2)c1N,23,11.0,4.376185342832477,004-006,4.376185342832477,3.0,1.0,11,494,0.0,0.0,0.6842105263157895,0.17581558832148647,0.28743722312146536,1.4854825735092163
O=[N+]([O-])c1ccc(CCN2CCOCC2)cc1F,3,2.0,2.022261224599996,001-003,1.8417172694558,2.0,1.0,2,124,0.0,0.0,0.5714285714285714,0.2759881661341226,0.3458341962031398,1.1920353174209595
COc1ccc2c(=O)n(-c3ccc(CO)c(OC)c3)cc(-c3ccc(C(F)(F)F)cc3)c2c1,39,16.0,5.299982286444646,004-006,4.174531188013666,4.0,1.0,16,1248,0.0,0.0,0.6712328767123288,0.234445599216075,0.24763605406000921,2.459702253341675
COC(=O)NCCO/N=C(\C)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,7,2.0,0.9185463929323828,000-001,0.9185463929323828,2.0,1.0,4,139,0.0,0.0,0.3414634146341463,0.059244291946338956,0.23603097566039433,1.4932969808578491
COC(=O)c1cc2c(O)c(OC)ccc2n1Cc1ccc(Cl)c(Cl)c1,13,2.0,3.557559070538362,003-004,3.169429876766446,2.0,1.0,6,343,0.0,0.0,0.696969696969697,0.11283897690584954,0.29422061028813373,0.6993446946144104
CSc1nc2ccc(CNc3ccc(C)cc3[N+](=O)[O-])cc2s1,27,10.0,3.2823444130324404,003-004,3.2397362190478,4.0,1.0,14,654,0.0,0.0,0.7142857142857143,0.18115278403335688,0.3196615207972042,0.1012207642197609
C=Cc1cc(C)cc(N(CC)CC)n1,3,2.0,3.4261495085174136,003-004,2.528834603068885,2.0,1.0,2,86,0.0,0.0,0.523076923076923,0.18032543540161816,0.19748124514061383,0.9979068040847778
CCCc1nc(CC)c(-c2ccc3c(c2)CC(C)(C)O3)c(=O)n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,7,4.0,0.6052655890131904,000-001,0.6052655890131904,4.0,1.0,4,224,0.0,0.0,0.7192982456140351,0.14086658199642044,0.3525119046875027,0.5113422274589539
CCOC(=O)/C=C/c1c(C)nc(N)nc1NCc1ccccc1,5,3.0,1.7557108246045132,001-003,1.7557108246045132,3.0,1.0,3,129,0.0,0.0,0.6324786324786325,0.10595962035459427,0.3276114005591544,0.1685725897550583
Cc1cc([N+](=O)[O-])cc(Cl)n1,3,1.0,1.7990800786786445,001-003,1.7990800786786445,1.0,1.0,2,72,0.0,0.0,0.5833333333333333,0.1523917750619388,0.18636865027469085,0.6155081391334534
CCn1nc(CCN2CCCC2)cc1Nc1cc(Nc2ccccc2C(=O)NC)c(Cl)cn1,138,9.0,7.928950165047575,006-008,4.3937874493921765,5.0,1.0,32,2486,0.0,0.0,0.7302631578947368,0.27579631465300847,0.4432306667285548,0.5092838406562805
O=C(O)c1nn(Cc2ccccc2)c2ncccc12,7,1.0,2.0870755045955347,001-003,1.9735684713160788,1.0,1.0,4,142,0.0,0.0,0.5961538461538461,0.1514983916970769,0.14567219381951735,0.29782024025917053
COc1ccc(C2CCOCC2)cc1NCc1ccccc1,1,1.0,1.4355355480434502,001-003,1.4355355480434502,1.0,1.0,1,46,0.0,0.0,0.5384615384615384,0.2201751310722888,0.1477424260930642,1.5538716316223145
N#CCc1c[nH]c2c(Cl)ncc(Br)c12,5,1.0,2.420543516345135,001-003,2.209683209024612,1.0,1.0,3,138,0.0,0.0,0.6666666666666667,0.279887672545055,0.25335553324198123,1.2165333032608032
O=C(Nc1ccc(CN2C(=O)[C@H]3CCC[C@H]3N(C(=O)CBr)c3ccccc32)cc1)OCc1ccccc1,32,12.0,2.496067370371569,001-003,2.444039578801516,3.0,1.0,12,580,0.0,0.0,0.5655172413793104,0.3360090300785199,0.24797469536657568,3.8063580989837646
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CN3CCOCC3)cc(C#CCCCO)c21,7,2.0,2.5356028425476937,001-003,2.381603930449367,2.0,1.0,4,123,0.0,0.0,0.496551724137931,0.1104041488464339,0.19727715625804176,0.9289688467979431
CN1CCCn2c(-c3ccccc3)nc(C(=O)Cl)c2C1,69,4.0,8.149753362456925,008-009,5.917687787438958,3.0,1.0,19,1457,0.0,0.0,0.5221238938053097,0.13469397363300328,0.2322099642531822,1.7845412492752075
CN(Cc1cc(-c2cccc(CO)c2F)n(S(=O)(=O)c2cccnc2)c1)C(=O)OC(C)(C)C,353,12.0,11.106001840575791,011-013,7.508327537567112,4.0,1.0,63,4882,0.0,0.0,0.553030303030303,0.2506117971747205,0.24191730535799016,1.0512241125106812
CCc1cc(NC(=O)N[C@@H](CCN2CC(Oc3ccc(Cl)cc3)C2)COC)n(C)n1,16,6.0,5.620355493072712,004-006,3.8102059288119294,3.0,1.0,7,395,0.0,0.0,0.5080645161290323,0.1237440576808071,0.27722234391779865,1.7524257898330688
O=C(Nc1ccccc1)N[C@@H](CCCCN[C@@H]1C[C@H]1c1ccc(F)cc1)C(=O)N1CCCCC1,33,3.0,4.507196444770278,004-006,3.393775588606168,2.0,1.0,15,1269,0.0,0.0,0.6770186335403727,0.2661624590124547,0.38602637597179124,1.8575711250305176
COC(=O)c1cc(Br)sc1NC(N)=O,5,3.0,0.969206200012966,000-001,0.9443729513126534,3.0,1.0,3,99,0.0,0.0,0.625,0.2625084840407792,0.25782487484299743,0.27735674381256104
COc1cc2c(cc1CC(C)C)-c1c(c(C(=O)N3CCCN(C(=O)C4CCCO4)CC3)nn1-c1ccsc1)CO2,18,4.0,12.820659587861366,011-013,9.619853006169029,3.0,1.0,5,224,0.0,0.0,0.46875,0.35734251842919196,0.18609857986296008,1.751156210899353
NC(=O)c1cc(F)cc(N)c1N,15,2.0,3.743049641198608,003-004,2.845068154275015,2.0,1.0,6,573,0.0,0.0,0.5800000000000001,0.1133802391534442,0.14157514836729967,0.8305373191833496
CC(C)c1cc(Oc2c(Br)cc(CP(=O)(O)O)cc2Br)ccc1O,39,10.0,4.5535183039985005,004-006,3.4241174372307923,4.0,1.0,17,1563,0.0,0.0,0.3555555555555555,0.11015020506270812,0.3092732068828583,1.37114417552948
CCC(CC)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(=O)N1CC(F)(F)C1,45,3.0,7.744625627966364,006-008,5.116156390285193,3.0,1.0,12,476,0.0,0.0,0.7258064516129032,0.23814000261742352,0.20886614246704882,0.10933904349803925
CCOC(=O)C(C)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OCO5)CC3)ccc2[nH]1,13,4.0,6.834130412718681,006-008,5.257282319463148,4.0,1.0,6,258,0.0,0.0,0.46031746031746035,0.28673784519585765,0.3031964118092423,0.7465609908103943
CN(CCN1CCN(c2nccnc2Cl)CC1)C(=O)OC(C)(C)C,37,2.0,5.724966650554453,004-006,4.27980452188546,2.0,1.0,13,1268,0.0,0.0,0.6785714285714286,0.17536983752388458,0.23995577149356428,1.838369607925415
COC[C@@H](C)NC(=O)c1ccc(CN(C2CCCCC2C)S(=O)(=O)c2ccc(Cl)cc2)cc1,15,5.0,3.268665307365464,003-004,2.8496510505927883,4.0,1.0,5,245,0.0,0.0,0.6589147286821706,0.1461989094659788,0.19834622989388084,1.9646210670471191
CN(c1ccc2[nH]c3nccc(Cl)c3c2c1)S(=O)(=O)c1cccs1,15,7.0,4.563176901449076,004-006,4.5388028563980605,3.0,1.0,8,342,0.0,0.0,0.5445544554455446,0.16130426969391065,0.29507299323069147,0.058583248406648636
CC(C)c1cccc(C(C)C2CCC2)c1O,160,50.0,6.687788864421375,006-008,5.946228625175397,4.0,1.0,50,3922,0.0,0.0,0.6538461538461539,0.19941781690093507,0.24146991420475805,0.8090097904205322
OCc1nn(-c2ncccc2F)cc1CN1CCC2(CC1)OCC(F)(F)c1cc(Cl)sc12,19,5.0,9.195415235973757,009-011,4.350696163425665,3.0,1.0,6,224,0.0,0.0,0.6214285714285714,0.1609960610527611,0.3275313195111056,0.6071019768714905
COc1ccc(-c2nn(-c3ccccc3)c3c2C(c2ccccc2)C(C#N)=C(N)O3)cc1,3,2.0,0.2,000-001,0.2,2.0,1.0,2,90,0.0,0.0,0.6407185628742516,0.18053245945959806,0.4354572108529675,0.5663354992866516
